latitude,longitude,source_id,id,group_id,street_no,street,str_name,str_type,str_dir,unit,city,postal_code,full_addr,city_pcs,str_name_pcs,str_type_pcs,str_dir_pcs,csduid,csdname,pruid,provider
49.86892,-119.4862,,15a8e9aa0cc7842b9e0a,7489274,1 773,Morrison Ave,Morrison,Ave, ,,,,1 773 Morrison Ave,KELOWNA,MORRISON,AVE,,5935010,Kelowna,59,City of Kelowna
49.21478,-123.03855,7880961,15a91f4c253eb7524350,7226189,7761,MUNROE CRESCENT,,,,,,,7761 MUNROE CRESCENT,VANCOUVER,MUNROE CRESCENT,,,5915022,Vancouver,59,Vancouver
49.13213,-122.727,,15a93aaaa1acb1b9f0eb,7090647,17833,71A Ave,71A,Ave,,,SURREY,,17833 71A Ave,SURREY,71A,AVE,,5915004,Surrey,59,Surrey
49.05466,-122.33933,,15a93af15262d838e163,6987419,31940,ROYAL CR,,,,,,,31940 ROYAL CR,ABBOTSFORD,ROYAL CR,,,5909052,Abbotsford,59,City of Abbotsford
49.17336,-122.76825,,15a94111ded572c34522,7083303,16381,94 Ave,94,Ave,,,SURREY,,16381 94 Ave,SURREY,94,AVE,,5915004,Surrey,59,Surrey
49.49806,-119.58874,,15a9440f1ffea4b30df7,6970585,348,VAN HORNE ST ST,VAN HORNE ST,ST,,,PENTICTON,,348 VAN HORNE ST,PENTICTON,VAN HORNE,ST,,5907041,Penticton,59,City of Penticton
49.23267,-123.0242,9919520,15a96a5f54c96d159479,7192896,3665,KINGSWAY,,,,,,,3665 KINGSWAY,VANCOUVER,KINGSWAY,,,5915022,Vancouver,59,Vancouver
49.19056,-122.85937,,15a9c4802b3d1b8cc118,7052714,13102,103A Ave,103A,Ave,,,SURREY,,13102 103A Ave,SURREY,103A,AVE,,5915004,Surrey,59,Surrey
53.97478,-122.79428,,15a9cf16139e76a841eb,7588018,2820,Killarney Dr,Killarney,Dr,,,CPG,,2820 Killarney Dr,CPG,KILLARNEY,DR,,5953023,Prince George,59,City of Prince George
50.25759,-119.30223,,15aa11e55f51b1c74dfa,7559104,4712,25 AVE,,,,,,,4712 25 AVE,VERNON,25,AVE,,5937014,Vernon,59,Vernon
53.91389,-122.73222,,15aa1ca11d2a729a7d1f,7596104,475,2nd Ave,2nd,Ave,,,CPG,,475 2nd Ave,CPG,2,AVE,,5953023,Prince George,59,City of Prince George
50.67476,-120.33134,,15aa2c8bd8737fac9545,7478780,425,SEYMOUR ST,SEYMOUR,ST,,,,,425 SEYMOUR ST,KAMLOOPS,SEYMOUR,ST,,5933042,Kamloops,59,Kamloops
49.15426,-122.82853,,15aa97ecd12b129a5d98,7063305,14215,83 Ave,83,Ave,,,SURREY,,14215 83 Ave,SURREY,83,AVE,,5915004,Surrey,59,Surrey
51.30716,-116.92849,akh00038,15aa9dd5e0080f27751a,7564933,605,Lapp Rd,,,,,,,605 Lapp Rd,COLUMBIA-SHUSWAP,LAPP,RD,,5939011,Columbia-Shuswap A,59,Columbia-Shuswap
49.11794,-122.71588,,15aab1b9949c118e4b61,7112496,6355,183 St,183,St,,,SURREY,,6355 183 St,SURREY,183,ST,,5915004,Surrey,59,Surrey
50.11822,-119.51161,14096,15aab7f81c8a0de5f85c,7536678,6808 N,WESTSIDE RD,WESTSIDE,RD,,,,,6808 N WESTSIDE RD,CENTRAL-OKANAGAN-REGIONAL-DISTRICT,WESTSIDE,RD,,5935020,Central Okanagan J,59,Regional District of Central Okanagan
49.20333,-122.83214,,15aadbee0515b839f68c,7061654,14070,110A Ave,110A,Ave,,,SURREY,,14070 110A Ave,SURREY,110A,AVE,,5915004,Surrey,59,Surrey
49.14983,-122.75297,,15ab07d1945cd0431ff3,7123109,8085,168B St,168B,St,,,SURREY,,8085 168B St,SURREY,168B,ST,,5915004,Surrey,59,Surrey
49.27454,-122.83107,3332,15ab10fbf57d7ce69c65,7307685,118,CLEARVIEW DR,,,,,,,118 CLEARVIEW DR ,PORT MOODY,CLEARVIEW,DR,,5915043,Port Moody,59,Port Moody 
49.26901,-123.00358,,15ab17f90ee898ca5ab4,7233718,1721,WILLINGDON AV,WILLINGDON,AV,,,,,1721 WILLINGDON AV,BURNABY,WILLINGDON,AV,,5915025,Burnaby,59,Burnaby
49.19581,-122.55898,,15ab1ae14c1bdee35d1a,7314947,10655,239 ST,,,,,,,10655 239 ST,MAPLE RIDGE,239,ST,,5915075,Maple Ridge,59,Maple Ridge
50.26217,-119.2874,,15ab65cba34b7231aa30,7554189,2704,39 ST,,,,,,,2704 39 ST,VERNON,39,ST,,5937014,Vernon,59,Vernon
49.87083,-119.49093,,15ab77acb3a36fcc8a3f,7507686,2405,Pandosy St,Pandosy,St, ,,,,2405 Pandosy St,KELOWNA,PANDOSY,ST,,5935010,Kelowna,59,City of Kelowna
48.4915,-123.33,LCA029775,15ab83be61d1185c5fb6,7340487,1578,FREMONT PL,FREMONT,PL,,,,,1578 FREMONT PL,SAANICH,FREMONT,PL,,5917021,Saanich,59,Saanich
48.44056,-123.35908,,15ab8cfa052c56357008,7379583,2747,QUADRA ST,,,,410,,,410 2747 QUADRA ST,VICTORIA,QUADRA,ST,,5917034,Victoria,59,City of Victoria
49.27712,-122.87853,7423,15abaea192467fd714a6,7312674,7,TUXEDO PL,,,,,,,7 TUXEDO PL ,PORT MOODY,TUXEDO,PL,,5915043,Port Moody,59,Port Moody 
49.17435,-122.6386,,15abca24d3700f6d4fe3,7032452,9452,210 ST,,,,,LANGLEY,,9452 210 ST,LANGLEY,210,ST,,5915001,Langley,59,Township of Langley
48.42305,-123.32834,,15abcaa38cfb45683ef5,7386391,943,BANK ST,,,,,,,943 BANK ST,VICTORIA,BANK,ST,,5917034,Victoria,59,City of Victoria
49.12639,-122.72142,,15abdc0a0c32c51a64f4,7115754,6820,181 St,181,St,,,SURREY,,6820 181 St,SURREY,181,ST,,5915004,Surrey,59,Surrey
48.4776,-123.3198,LCA014728,15ac28753b162e7c916c,7355381,4109,SAN CAPRI TERR,SAN CAPRI,TERR,,,,,4109 SAN CAPRI TERR,SAANICH,SAN CAPRI,TERR,,5917021,Saanich,59,Saanich
49.21403,-123.98582,,15ac37c9d0453111bcc0,7410612,3411,OCEAN MIST PLACE,,,,,,V9T 0E7,3411 OCEAN MIST PLACE,NANAIMO,OCEAN MIST,PL,,5921007,Nanaimo,59,Nanaimo
49.1575,-122.77135,,15ac4775acc61a91f97d,7082372,16275,85 Ave,85,Ave,,,SURREY,,16275 85 Ave,SURREY,85,AVE,,5915004,Surrey,59,Surrey
49.30178,-122.7733,,15acacb2c8657fec71bb,7297107,3320,Wingrove Terr,Wingrove,Terr,,,,V3E 2X2,3320 Wingrove Terr,COQUITLAM,WINGROVE,TERR,,5915034,Coquitlam,59,Coquitlam
49.10452,-122.54473,,15acdf31102f72a007b0,7017181,24517,56 AVE,,,,,LANGLEY,,24517 56 AVE,LANGLEY,56,AVE,,5915001,Langley,59,Township of Langley
53.85456,-122.80835,,15ad516e714786003a23,7601489,7287,Eugene Rd,Eugene,Rd,,,CPG,,7287 Eugene Rd,CPG,EUGENE,RD,,5953023,Prince George,59,City of Prince George
49.10613,-122.72112,,15ad6c41a951dc75d22c,7091544,18093,57 Ave,57,Ave,,,SURREY,,18093 57 Ave,SURREY,57,AVE,,5915004,Surrey,59,Surrey
50.83319,-119.34423,ccr00027,15ad7f50b55e65024859,7566710,1931,Tappen Notch Hill Rd,,,,,,,1931 Tappen Notch Hill Rd,COLUMBIA-SHUSWAP,TAPPEN NOTCH HILL,RD,,5939037,Columbia-Shuswap C,59,Columbia-Shuswap
50.76809,-120.34584,,15adb5a5b4d058c3ef54,7485624,812,PALMER PL,PALMER,PL,,,,,812 PALMER PL,KAMLOOPS,PALMER,PL,,5933042,Kamloops,59,Kamloops
49.15499,-123.95928,,15adb9da777314b9e97a,7416627,510,HILLCREST AVENUE,,,,,,V9R 3M5,510 HILLCREST AVENUE,NANAIMO,HILLCREST,AVE,,5921007,Nanaimo,59,Nanaimo
49.17968,-122.66081,,15adda1fdd96dc134664,7007906,20279,97 AVE,,,,,LANGLEY,,20279 97 AVE,LANGLEY,97,AVE,,5915001,Langley,59,Township of Langley
49.22561,-122.97401,,15ade7d65a6d405f040e,7252762,6158,BURNS ST,BURNS,ST,,,,,6158 BURNS ST,BURNABY,BURNS,ST,,5915025,Burnaby,59,Burnaby
49.52603,-123.95318,27080,15adf32011eb9344ddbb,7449255,9910,WESCAN RD,WESCAN,RD, ,,SUNSHINE COAST, ,9910 WESCAN RD,SUNSHINE COAST,WESCAN,RD,,5929022,Sunshine Coast B,59,Sunshine Coast Regional District
48.43377,-123.35202,,15adf6f8aeb283d2fec0,7370003,1110,QUEENS AVE,,,,301,,,301 1110 QUEENS AVE,VICTORIA,QUEENS,AVE,,5917034,Victoria,59,City of Victoria
49.05022,-122.83903,,15ae06ef3cc024c4ffd1,7101284,2642,138A St,138A,St,,,SURREY,,2642 138A St,SURREY,138A,ST,,5915004,Surrey,59,Surrey
49.3028,-122.82867,9579,15ae0f0126f05d900b85,7309017,2000,PANORAMA DR,,,,146,,,2000 PANORAMA DR 146,PORT MOODY,PANORAMA,DR,,5915043,Port Moody,59,Port Moody 
49.27354,-123.0405,13964046,15ae18ca03a15c0fb22b,7178880,3043,CHARLES ST,,,,,,,3043 CHARLES ST,VANCOUVER,CHARLES,ST,,5915022,Vancouver,59,Vancouver
49.04122,-122.80664,,15ae190f20c9d1881dc4,7071853,15015,21B Ave,21B,Ave,,,SURREY,,15015 21B Ave,SURREY,21B,AVE,,5915004,Surrey,59,Surrey
49.4718,-123.77058,27598,15ae191f3c36dac6b19f,7442637,5936,BARNACLE ST,BARNACLE,ST, ,,SECHELT, ,5936 BARNACLE ST,SECHELT,BARNACLE,ST,,5929011,Sechelt,59,Sunshine Coast Regional District
49.26237,-122.88738,,15ae1fa9f996e5757b7e,7300619,570,Emerson St,Emerson,St,,1707,,,570 Emerson St 1707,COQUITLAM,EMERSON,ST,,5915034,Coquitlam,59,Coquitlam
48.43351,-123.38527,,15ae2f2ea386de881ecf,7380659,306,EDWARD ST,,,,7,,,7 306 EDWARD ST,VICTORIA,EDWARD,ST,,5917034,Victoria,59,City of Victoria
49.28314,-122.86968,2295,15ae36f7a23347bf59ae,7311385,401,CAMBRIDGE WAY,,,,,,,401 CAMBRIDGE WAY ,PORT MOODY,CAMBRIDGE,WAY,,5915043,Port Moody,59,Port Moody 
49.20789,-122.58091,,15ae4c812fee6785977e,7315825,11305,MCDOUGAL ST,,,,,,,11305 MCDOUGAL ST,MAPLE RIDGE,MCDOUGAL,ST,,5915075,Maple Ridge,59,Maple Ridge
49.0482,-122.66605,,15ae611364673f17b2fa,7007028,20071,24 AVE,,,,,LANGLEY,,20071 24 AVE,LANGLEY,24,AVE,,5915001,Langley,59,Township of Langley
49.19065,-123.9767,,15ae94827ad044d97c4f,7397750,108,DAVIES LANE,,,,,,V9S 5M3,108 DAVIES LANE,NANAIMO,DAVIES,LANE,,5921007,Nanaimo,59,Nanaimo
49.27702,-122.85106,11017,15ae9f01fd38d9d1efc4,7313490,95,MOODY ST,,,,517,,,95 MOODY ST 517,PORT MOODY,MOODY,ST,,5915043,Port Moody,59,Port Moody 
49.26479,-122.7952,,15aea6f16fb6c5368b4e,7304803,844,Irvine St,Irvine,St,,,,V3C 4C2,844 Irvine St,COQUITLAM,IRVINE,ST,,5915034,Coquitlam,59,Coquitlam
48.4162,-123.38358,,15aeb805973e8189e68e,7376787,200,DALLAS RD,,,,132,,,132 200 DALLAS RD,VICTORIA,DALLAS,RD,,5917034,Victoria,59,City of Victoria
49.45796,-119.57853,,15aebe4a1e3affb6f3dc,6970489,3333,SOUTH MAIN ST ST,SOUTH MAIN ST,ST,,,PENTICTON,,1 3333 SOUTH MAIN ST,PENTICTON,MAIN,ST,S,5907041,Penticton,59,City of Penticton
49.06671,-122.77052,,15aef0b68f4af8912eec,7082558,16301,Morgan Creek Cres,Morgan Creek,Cres,,,SURREY,,16301 Morgan Creek Cr,SURREY,MORGAN CREEK,CRES,,5915004,Surrey,59,Surrey
49.25717,-123.08564,11125951,15af1299f1129b833859,7179491,3075,ST. CATHERINES ST,,,,,,,3075 ST. CATHERINES ST,VANCOUVER,ST CATHERINES,ST,,5915022,Vancouver,59,Vancouver
49.27935,-122.78636,,15af12b28b74514c8d44,7295138,3100,Windsor Gate,Windsor,Gate,,2204,,,3100 Windsor Gate 2204,COQUITLAM,WINDSOR,GATE,,5915034,Coquitlam,59,Coquitlam
50.67424,-120.24533,,15af2ef8ffedffda2f27,7474090,2531,SUNSET DR,SUNSET,DR,,B,,,B 2531 SUNSET DR,KAMLOOPS,SUNSET,DR,,5933042,Kamloops,59,Kamloops
49.03447,-122.82556,,15af459e116b4824653a,7064638,14337,17B Ave,17B,Ave,,,SURREY,,14337 17B Ave,SURREY,17B,AVE,,5915004,Surrey,59,Surrey
49.04148,-122.34794,,15af4c4977456596e4f5,6976390,2171,OAKRIDGE CR,,,,,,,2171 OAKRIDGE CR,ABBOTSFORD,OAKRIDGE CR,,,5909052,Abbotsford,59,City of Abbotsford
49.93759,-119.35891,12706,15af64a4591808b3f2ad,7534232,3656,WESTON RD,WESTON,RD,,,,,3656 WESTON RD,CENTRAL-OKANAGAN-REGIONAL-DISTRICT,WESTON,RD,,5935012,Central Okanagan,59,Regional District of Central Okanagan
49.88822,-119.38137,,15af67641c6a1bbda5b6,7498286,150,Mallach Rd,Mallach,Rd,,,,,150 Mallach Rd,KELOWNA,MALLACH,RD,,5935010,Kelowna,59,City of Kelowna
48.43019,-123.39102,,15af7a2e942b46905c43,7384580,701,ESQUIMALT RD,,,,1210,,,1210 701 ESQUIMALT RD,VICTORIA,ESQUIMALT,RD,,5917034,Victoria,59,City of Victoria
51.07671,-116.69601,aps00183,15af7ddc6f5fcead8721,7564678,4151,Thomas Rd,,,,,,,4151 Thomas Rd,COLUMBIA-SHUSWAP,THOMAS,RD,,5939011,Columbia-Shuswap A,59,Columbia-Shuswap
50.64503,-120.375,,15afa465eeaac4abf405,7469771,2022,PACIFIC WAY,PACIFIC,WAY,,90,,,90 2022 PACIFIC WAY,KAMLOOPS,PACIFIC,WAY,,5933042,Kamloops,59,Kamloops
49.22276,-123.12333,9445064,15afac03addcb61110bb,7221761,6882,HEATHER ST,,,,,,,6882 HEATHER ST,VANCOUVER,HEATHER,ST,,5915022,Vancouver,59,Vancouver
49.03505,-122.84595,,15afc6f91a4eea9a5d1a,7057634,13579,18 Ave,18,Ave,,,SURREY,,13579 18 Ave,SURREY,18,AVE,,5915004,Surrey,59,Surrey
50.26214,-119.28682,,15afd145510a4f40f3d1,7554205,2705,39 ST,,,,,,,2705 39 ST,VERNON,39,ST,,5937014,Vernon,59,Vernon
49.27313,-122.80987,,15afd6128700c7163099,7296222,3215,Mariner Way,Mariner,Way,,,,V3C 4N2,3215 Mariner Way,COQUITLAM,MARINER,WAY,,5915034,Coquitlam,59,Coquitlam
49.19954,-122.92319,,15afeaad02680a19e804,7268579,10,LAGUNA CRT,,,,1807,NEW WESTMINSTER,V3M 6W3,1807 10 LAGUNA CRT,NEW WESTMINSTER,LAGUNA,CRT,,5915029,New Westminster,59,City of New Westminster
48.5039,-123.3497,LCA022439,15b000484376881db320,7337972,1210,LAVINIA LANE,LAVINIA,LANE,,,,,1210 LAVINIA LANE,SAANICH,LAVINIA,LANE,,5917021,Saanich,59,Saanich
49.08772,-122.57097,,15b017b5b2a4d27b1095,7016220,23561,47 AVE,,,,,LANGLEY,,23561 47 AVE,LANGLEY,47,AVE,,5915001,Langley,59,Township of Langley
49.83783,-119.44443,,15b02f2974fb0574670e,7516637,4025,Casorso Rd,Casorso,Rd, ,,,,4025 Casorso Rd,KELOWNA,CASORSO,RD,,5935010,Kelowna,59,City of Kelowna
49.03501,-122.70722,,15b041b5de6af08967d4,7093823,18623,18 Ave,18,Ave,,,SURREY,,18623 18 Ave,SURREY,18,AVE,,5915004,Surrey,59,Surrey
49.2784,-123.11077,BCS2478,15b058ff00b2245ade9d,7220465,668,CITADEL PARADE,,,,,,,668 CITADEL PARADE,VANCOUVER,CITADEL,PARADE,,5915022,Vancouver,59,Vancouver
50.76894,-120.34722,,15b05e2497686c66e9cc,7486507,852,BEBEK RD,BEBEK,RD,,,,,852 BEBEK RD,KAMLOOPS,BEBEK,RD,,5933042,Kamloops,59,Kamloops
49.0538,-122.44937,,15b0606393582d19ee05,6981429,27982,BUFFER CR,,,,,,,27982 BUFFER CR,ABBOTSFORD,BUFFER CR,,,5909052,Abbotsford,59,City of Abbotsford
50.21427,-119.38888,,15b0955aed765d7833c2,7562604,9011,PETERS RD,,,,,,,9011 PETERS RD,VERNON,PETERS,RD,,5937014,Vernon,59,Vernon
49.24845,-123.04126,14782278,15b0e3479c0267249569,7197155,4022,NOOTKA ST,,,,,,,4022 NOOTKA ST,VANCOUVER,NOOTKA,ST,,5915022,Vancouver,59,Vancouver
49.69666,-124.94811,,15b0e795d1dc38887aa2,7432424,2327,Suffolk Crescent,,,,,,,2327 Suffolk Crescent,COURTENAY,SUFFOLK CRESCENT,,,5926010,Courtenay,59,City of Courtenay
49.26045,-123.16127,12032930,15b0f1ba2b59ac81c64c,7165245,2445,W 13TH AV,,,,,,,2445 W 13TH AV,VANCOUVER,13,AV,W,5915022,Vancouver,59,Vancouver
49.02938,-122.62237,,15b11009325cefdc1810,7005031,1484,216 ST,,,,,LANGLEY,,1484 216 ST,LANGLEY,216,ST,,5915001,Langley,59,Township of Langley
49.20729,-123.13727,14344114,15b11da6d58323f9eadb,7146283,1387,W 71ST AV,,,,,,,1387 W 71ST AV,VANCOUVER,71,AV,W,5915022,Vancouver,59,Vancouver
49.28001,-122.83259,10512,15b123609db25919ac96,7312898,801,KLAHANIE DR,,,,202,,,801 KLAHANIE DR 202,PORT MOODY,KLAHANIE,DR,,5915043,Port Moody,59,Port Moody 
49.24232,-123.03868,13981234,15b12fb2b4a3510329cb,7205475,4740,MANOR ST,,,,,,,4740 MANOR ST,VANCOUVER,MANOR,ST,,5915022,Vancouver,59,Vancouver
49.05825,-122.26622,,15b132fbf08c8568a33d,6994518,34602,SOMERSET AVE,,,,,,,34602 SOMERSET AVE,ABBOTSFORD,SOMERSET,AVE,,5909052,Abbotsford,59,City of Abbotsford
49.02006,-122.78569,3395,15b141686908c2a1f06d,7138435,15770,PACIFIC AVE,,,,,,,15770 PACIFIC AVE,WHITE ROCK,PACIFIC,AVE,,5915007,White Rock,59,White Rock
50.6515,-120.3633,,15b171e0469e05737657,7469076,1950,BRAEVIEW PL,BRAEVIEW,PL,,76,,,76 1950 BRAEVIEW PL,KAMLOOPS,BRAEVIEW,PL,,5933042,Kamloops,59,Kamloops
49.07522,-122.66655,,15b17697e774bfe96986,7007136,20103,40 AVE,,,,,LANGLEY,,20103 40 AVE,LANGLEY,40,AVE,,5915001,Langley,59,Township of Langley
50.27935,-119.25259,,15b17902f0b4c7e527e3,7551601,1509,46 AVE,,,,,,,1509 46 AVE,VERNON,46,AVE,,5937014,Vernon,59,Vernon
48.42341,-123.35658,,15b193465788df772be5,7369016,1007,FORT ST,,,,202,,,202 1007 FORT ST,VICTORIA,FT,ST,,5917034,Victoria,59,City of Victoria
49.24003,-123.04827,13805681,15b193b199dcd3d003bc,7172812,2772,HORLEY ST,,,,,,,2772 HORLEY ST,VANCOUVER,HORLEY,ST,,5915022,Vancouver,59,Vancouver
49.27433,-122.80984,,15b1b4b9f7c48dd0e25b,7296200,3212,Sail Pl,Sail,Pl,,,,V3C 4M3,3212 Sail Pl,COQUITLAM,SAIL,PL,,5915034,Coquitlam,59,Coquitlam
49.05724,-122.47997,,15b1ba1c1436e4bf8355,7019598,26856,30A AVE,,,,,LANGLEY,,26856 30A AVE,LANGLEY,30A,AVE,,5915001,Langley,59,Township of Langley
49.22012,-122.91227,,15b1c21d47e31103d3ce,7276900,700,PARK CRES,,,,412,NEW WESTMINSTER,V3L 5T9,412 700 PARK CRES,NEW WESTMINSTER,PARK,CRES,,5915029,New Westminster,59,City of New Westminster
49.11021,-122.83583,,15b1c2ef2530b8088cac,7107542,5911,139A St,139A,St,,,SURREY,,5911 139A St,SURREY,139A,ST,,5915004,Surrey,59,Surrey
49.05506,-122.73947,,15b1c570e5d2e59756db,7089667,17451,29 Ave,29,Ave,,,SURREY,,17451 29 Ave,SURREY,29,AVE,,5915004,Surrey,59,Surrey
49.20155,-122.76646,,15b20476d7ccaa98bbed,7039049,10955,164A St,164A,St,,,SURREY,,10955 164A St,SURREY,164A,ST,,5915004,Surrey,59,Surrey
49.87966,-119.47589,,15b21c278ab4d29115db,7491890,1118,Pacific Ave,Pacific,Ave, ,,,,1118 Pacific Ave,KELOWNA,PACIFIC,AVE,,5935010,Kelowna,59,City of Kelowna
49.88014,-119.49238,,15b226d26004a88a12e1,7521947,508,Sutherland Ave,Sutherland,Ave, ,,,,508 Sutherland Ave,KELOWNA,SUTHERLAND,AVE,,5935010,Kelowna,59,City of Kelowna
49.20208,-122.90916,,15b253e4ed57e0e59564,7276853,668,COLUMBIA ST,,,,1609,NEW WESTMINSTER,V3M 1A9,1609 668 COLUMBIA ST,NEW WESTMINSTER,COLUMBIA,ST,,5915029,New Westminster,59,City of New Westminster
49.16443,-123.95251,,15b27f99b01fe7ddddbe,7408560,3 - 264,CRAIG STREET,,,,,,V9R 3V5,3 - 264 CRAIG STREET,NANAIMO,CRAIG,ST,,5921007,Nanaimo,59,Nanaimo
49.15035,-122.57103,,15b2871bbbad0236def4,7016215,23556,RAWLISON CRES,,,,,LANGLEY,,23556 RAWLISON CRES,LANGLEY,RAWLISON,CRES,,5915001,Langley,59,Township of Langley
49.29331,-122.7842,,15b2884d6ca90e29d8f3,7295364,3132,Dayanee Springs Blvd,Dayanee Springs,Blvd,,401,,V3E 0B5,3132 Dayanee Springs Blvd 401,COQUITLAM,DAYANEE SPRINGS,BLVD,,5915034,Coquitlam,59,Coquitlam
50.7473,-120.35175,,15b28d6d22d62619a337,7474286,2554,PARTRIDGE PL,PARTRIDGE,PL,,,,,2554 PARTRIDGE PL,KAMLOOPS,PARTRIDGE,PL,,5933042,Kamloops,59,Kamloops
49.05528,-122.3528,,15b296bdafa203195b35,6982729,2917,CROSSLEY DR,,,,,,,2917 CROSSLEY DR,ABBOTSFORD,CROSSLEY,DR,,5909052,Abbotsford,59,City of Abbotsford
49.87464,-119.4708,,15b2a411692bc5145e18,7496396,1388,McBride Rd,McBride,Rd, ,,,,1388 McBride Rd,KELOWNA,MCBRIDE,RD,,5935010,Kelowna,59,City of Kelowna
49.29219,-122.8118,,15b2a5069df5dfec3a11,7283604,1388,Deeridge Lane,Deeridge,Lane,,,,V3E 1Y6,1388 Deeridge Lane,COQUITLAM,DEERIDGE,LANE,,5915034,Coquitlam,59,Coquitlam
48.41983,-123.36543,,15b2ae294ed690b6cade,7385207,777,BELLEVILLE ST,,,,211,,,211 777 BELLEVILLE ST,VICTORIA,BELLEVILLE,ST,,5917034,Victoria,59,City of Victoria
49.25717,-122.89243,,15b2b0cced86ee191d75,7302024,652,Whiting Way,Whiting,Way,,2806,,,652 Whiting Way 2806,COQUITLAM,WHITING,WAY,,5915034,Coquitlam,59,Coquitlam
49.11462,-122.70812,,15b2d2ea6cb374bb1018,7093644,18580,62 Ave,62,Ave,,,SURREY,,18580 62 Ave,SURREY,62,AVE,,5915004,Surrey,59,Surrey
50.265,-119.28607,,15b2e7d64834843a97dd,7554942,3014,38 ST,,,,,,,3014 38 ST,VERNON,38,ST,,5937014,Vernon,59,Vernon
49.11084,-122.80632,,15b300c5ffde8e8cd813,7071754,15005,59A Ave,59A,Ave,,,SURREY,,15005 59A Ave,SURREY,59A,AVE,,5915004,Surrey,59,Surrey
