latitude,longitude,source_id,id,group_id,street_no,street,str_name,str_type,str_dir,unit,city,postal_code,full_addr,city_pcs,str_name_pcs,str_type_pcs,str_dir_pcs,csduid,csdname,pruid,provider
51.31032,-116.93578,akh00032,11cc9a909a4f360d3c1c,7564864,561,Lapp Rd,,,,,,,561 Lapp Rd,COLUMBIA-SHUSWAP,LAPP,RD,,5939011,Columbia-Shuswap A,59,Columbia-Shuswap
50.65978,-120.23927,,11ccab2656b53fafa2b0,7475364,2683,NECHAKO DR,NECHAKO,DR,,,,,2683 NECHAKO DR,KAMLOOPS,NECHAKO,DR,,5933042,Kamloops,59,Kamloops
49.89578,-119.46433,,11ccc0ac581b274e62b7,7498856,1550,Lambert Ave,Lambert,Ave, ,,,,1550 Lambert Ave,KELOWNA,LAMBERT,AVE,,5935010,Kelowna,59,City of Kelowna
49.17044,-122.64321,,11cd2aebe091979936ec,7031561,9208,208 ST,,,,,LANGLEY,,9208 208 ST,LANGLEY,208,ST,,5915001,Langley,59,Township of Langley
48.40928,-123.34816,,11cd771e2a1914abc4a3,7373234,144,JOSEPH ST,,,,,,,144 JOSEPH ST,VICTORIA,JOSEPH,ST,,5917034,Victoria,59,City of Victoria
49.13507,-122.69309,,11cdc2b07b1b8512dd2c,7096440,19132,73 Ave,73,Ave,,,SURREY,,19132 73 Ave,SURREY,73,AVE,,5915004,Surrey,59,Surrey
49.28096,-123.04457,5991846,11cdee567ee843a655b0,7175778,2890,E HASTINGS ST,,,,,,,2890 E HASTINGS ST,VANCOUVER,HASTINGS,ST,E,5915022,Vancouver,59,Vancouver
49.40479,-123.55715,22897,11ce12fcba6ea4bc2f21,7452595,602,OCEAN VIEW DR,OCEAN VIEW,DR, ,,SUNSHINE COAST, ,602 OCEAN VIEW DR,SUNSHINE COAST,OCEAN VIEW,DR,,5929026,Sunshine Coast E,59,Sunshine Coast Regional District
49.26396,-122.89727,,11ce2ab24e2e2c42468f,7268430,9919,RATHBURN DR,RATHBURN,DR,,,,,9919 RATHBURN DR,BURNABY,RATHBURN,DR,,5915025,Burnaby,59,Burnaby
49.25952,-123.13828,24655252,11ce704b65d6b08ab4e5,7176102,2912,GRANVILLE ST,,,,,,,2912 GRANVILLE ST,VANCOUVER,GRANVILLE,ST,,5915022,Vancouver,59,Vancouver
49.12923,-122.87709,,11ce7065a81deaf8dbd9,7046026,12469,69A Ave,69A,Ave,,,SURREY,,12469 69A Ave,SURREY,69A,AVE,,5915004,Surrey,59,Surrey
49.12234,-122.65465,,11cea1204bcb3b57ca07,7008941,20460,66 AVE,,,,,LANGLEY,,20460 66 AVE,LANGLEY,66,AVE,,5915001,Langley,59,Township of Langley
53.94361,-122.79643,,11ceb5e3f259efd3cf79,7583462,2080,Gregory Pl,Gregory,Pl,,,CPG,,2080 Gregory Pl,CPG,GREGORY,PL,,5953023,Prince George,59,City of Prince George
49.06184,-122.81311,,11ceb9a8e5d25b21fb39,7103158,3300,King George Blvd,King George,Blvd,,,SURREY,,3300 King George Blvd,SURREY,KING GEORGE,BLVD,,5915004,Surrey,59,Surrey
49.24937,-122.86861,,11cef4e34c32530226d6,7306315,958,Ridgeway Ave,Ridgeway,Ave,,1605,,V3K 0C5,958 Ridgeway Ave 1605,COQUITLAM,RIDGEWAY,AVE,,5915034,Coquitlam,59,Coquitlam
53.95955,-122.82923,,11cf03560b7c7b6e0819,7598271,5917,Riverdale Cres,Riverdale,Cres,,,CPG,,5917 Riverdale Cres,CPG,RIVERDALE,CRES,,5953023,Prince George,59,City of Prince George
53.87199,-122.76803,,11cf0ba9e8c814d40c05,7597428,5463,Dalhousie Dr,Dalhousie,Dr,,,CPG,,5463 Dalhousie Dr,CPG,DALHOUSIE,DR,,5953023,Prince George,59,City of Prince George
49.15346,-122.64644,,11cf0fd2bc4e015277ee,7029685,8328,207A ST,,,,,LANGLEY,,8328 207A ST,LANGLEY,207A,ST,,5915001,Langley,59,Township of Langley
49.20361,-122.85184,,11cf1660480e29e341ba,7054997,13335,King George Blvd,King George,Blvd,,,SURREY,,13335 King George Blvd,SURREY,KING GEORGE,BLVD,,5915004,Surrey,59,Surrey
49.13033,-122.82629,,11cf45896afa107d31ba,7117051,7019,143 St,143,St,,,SURREY,,7019 143 St,SURREY,143,ST,,5915004,Surrey,59,Surrey
49.21267,-122.91872,,11cf554ea15646740215,7276355,555,SIXTH ST,,,,344,NEW WESTMINSTER,V3L 5H1,344 555 SIXTH ST,NEW WESTMINSTER,6,ST,,5915029,New Westminster,59,City of New Westminster
49.15714,-122.75827,,11cf70184335d07b85e8,7085994,16730,85 Ave,85,Ave,,,SURREY,,16730 85 Ave,SURREY,85,AVE,,5915004,Surrey,59,Surrey
49.13742,-123.94656,,11cf7ad240e06a2aa786,7398474,1161,TIMBERWOOD DRIVE,,,,,,,1161 TIMBERWOOD DRIVE,NANAIMO,TIMBERWOOD DRIVE,,,5921007,Nanaimo,59,Nanaimo
49.25565,-123.06739,15104613,11cf7c5f9d4bca2741f5,7183673,3254,FINDLAY ST,,,,,,,3254 FINDLAY ST,VANCOUVER,FINDLAY,ST,,5915022,Vancouver,59,Vancouver
49.2075,-122.90325,,11cf96c01b4c79aa6c6d,7271439,201,CARNARVON ST,,,,304,NEW WESTMINSTER,V3L 1B7,304 201 CARNARVON ST,NEW WESTMINSTER,CARNARVON,ST,,5915029,New Westminster,59,City of New Westminster
49.23482,-122.59115,,11cfa963a656627f4f3c,7322376,12798,227B ST,,,,,,,12798 227B ST,MAPLE RIDGE,227B,ST,,5915075,Maple Ridge,59,Maple Ridge
49.10424,-122.68336,,11cff3f20f38003a54b1,7097962,19500,56 Ave,56,Ave,,,SURREY,,19500 56 Ave,SURREY,56,AVE,,5915004,Surrey,59,Surrey
49.20404,-122.89179,,11cff7699bb49a989092,7042333,11939,Old Yale Rd,Old Yale,Rd,,,SURREY,,11939 Old Yale Rd,SURREY,OLD YALE,RD,,5915004,Surrey,59,Surrey
49.88926,-119.37335,,11cff9e03409b5927182,7521566,5 745,McKenzie Rd,McKenzie,Rd, ,,,,5 745 McKenzie Rd,KELOWNA,MCKENZIE,RD,,5935010,Kelowna,59,City of Kelowna
49.20746,-122.93338,,11d01109fa2d391a8143,7269876,1301,NANAIMO ST,,,,,NEW WESTMINSTER,V3M 2G1,1301 NANAIMO ST,NEW WESTMINSTER,NANAIMO,ST,,5915029,New Westminster,59,City of New Westminster
49.21987,-124.02401,,11d042dba4d21c1e876a,7420820,5860,RALSTON DRIVE,,,,,,V9T 6C5,5860 RALSTON DRIVE,NANAIMO,RALSTON DRIVE,,,5921007,Nanaimo,59,Nanaimo
50.26767,-119.27978,,11d05f53c8c68c06bda6,7556484,3611,CENTENNIAL DR,,,,,,,3611 CENTENNIAL DR,VERNON,CENTENNIAL,DR,,5937014,Vernon,59,Vernon
49.19172,-122.78527,,11d073c904e1074cf4e4,7078405,15759,104 Ave,104,Ave,,,SURREY,,15759 104 Ave,SURREY,104,AVE,,5915004,Surrey,59,Surrey
49.22224,-122.95288,,11d08fb611eaa3826502,7257084,6870,LINDEN AV,LINDEN,AV,,,,,6870 LINDEN AV,BURNABY,LINDEN,AV,,5915025,Burnaby,59,Burnaby
49.25064,-122.94177,,11d0b673862405485bd3,7262474,7636,GOVERNMENT RD,GOVERNMENT,RD,,,,,7636 GOVERNMENT RD,BURNABY,GOVERNMENT,RD,,5915025,Burnaby,59,Burnaby
49.26161,-122.79412,,11d0eaf25c1d961e1339,7294198,3000,Riverbend Dr,Riverbend,Dr,,331,,V3C 6R1,3000 Riverbend Dr 331,COQUITLAM,RIVERBEND,DR,,5915034,Coquitlam,59,Coquitlam
49.21523,-122.62599,,11d1149e671b91abd68e,7317236,11688,DARBY ST,,,,,,,11688 DARBY ST,MAPLE RIDGE,DARBY,ST,,5915075,Maple Ridge,59,Maple Ridge
48.42002,-123.38436,,11d123a0100d849d3e56,7381855,37,SIMCOE ST,,,,1,,,1 37 SIMCOE ST,VICTORIA,SIMCOE,ST,,5917034,Victoria,59,City of Victoria
49.4563,-123.73446,21433,11d13309b29207f684a4,7440452,5062,SUNSHINE COAST HWY,SUNSHINE COAST,HWY, ,,SECHELT, ,5062 SUNSHINE COAST HWY,SECHELT,SUNSHINE COAST,HWY,,5929011,Sechelt,59,Sunshine Coast Regional District
49.21585,-123.11633,9689958,11d133b7e8aa921fc56a,7225451,7612,CAMBIE ST,,,,,,,7612 CAMBIE ST,VANCOUVER,CAMBIE,ST,,5915022,Vancouver,59,Vancouver
49.24738,-122.55907,,11d13f25106f63cc4aab,7313745,,CIVIC N/A,,,,,,,CIVIC N/A,MAPLE RIDGE,CIVIC NA,,,5915075,Maple Ridge,59,Maple Ridge
49.12524,-122.68371,,11d152153c7f00b9ab2d,7097880,19482,67A Ave,67A,Ave,,,SURREY,,19482 67A Ave,SURREY,67A,AVE,,5915004,Surrey,59,Surrey
49.20206,-124.03163,,11d1543cef61b6844825,7410233,3337,WILLOWMERE CRESCENT,,,,,,V9T 6R7,3337 WILLOWMERE CRESCENT,NANAIMO,WILLOWMERE CRESCENT,,,5921007,Nanaimo,59,Nanaimo
50.70532,-120.36149,,11d15709896118ac67c8,7461851,1089,BELMONT CRES,BELMONT,CRES,,,,,1089 BELMONT CRES,KAMLOOPS,BELMONT,CRES,,5933042,Kamloops,59,Kamloops
49.25899,-123.0975,15613364,11d15ec920e99b9bf8bf,7183267,324,E 13TH AV,,,,,,,324 E 13TH AV,VANCOUVER,13,AV,E,5915022,Vancouver,59,Vancouver
49.43246,-123.67604,22031,11d1702961c2ef0eb243,7450868,3731,BEACH AVE,BEACH,AVE, ,,SUNSHINE COAST, ,3731 BEACH AVE,SUNSHINE COAST,BEACH,AVE,,5929024,Sunshine Coast D,59,Sunshine Coast Regional District
49.2692,-122.96423,,11d193642049f4e39a6d,7233635,1670,SPERLING AV,SPERLING,AV,,,,,1670 SPERLING AV,BURNABY,SPERLING,AV,,5915025,Burnaby,59,Burnaby
49.06771,-122.67387,,11d199650265fb5b2257,7006339,19845,36 AVE,,,,,LANGLEY,,19845 36 AVE,LANGLEY,36,AVE,,5915001,Langley,59,Township of Langley
49.05121,-122.28803,,11d1adb69e391da34c37,6980253,2719,GLADYS AVE,,,,,,,2719 GLADYS AVE,ABBOTSFORD,GLADYS,AVE,,5909052,Abbotsford,59,City of Abbotsford
50.65606,-120.34689,,11d1deb05030e7baf941,7478013,372,WADDINGTON DR,WADDINGTON,DR,,,,,372 WADDINGTON DR,KAMLOOPS,WADDINGTON,DR,,5933042,Kamloops,59,Kamloops
49.9246,-119.46672,,11d1eeba9e35d26ba97a,7498900,1555,Rocky Point Dr,Rocky Point,Dr, ,,,,1555 Rocky Point Dr,KELOWNA,ROCKY PT,DR,,5935010,Kelowna,59,City of Kelowna
49.48686,-119.59215,,11d1f4525fcc997e25d9,6968999,213,CONKLIN AVE AVE,CONKLIN AVE,AVE,,,PENTICTON,,213 CONKLIN AVE,PENTICTON,CONKLIN,AVE,,5907041,Penticton,59,City of Penticton
49.27438,-123.15219,16912900,11d1fa57c6be16148945,7158171,2096,CREELMAN AV,,,,,,,2096 CREELMAN AV,VANCOUVER,CREELMAN,AV,,5915022,Vancouver,59,Vancouver
54.01207,-122.8139,,11d1ff620113eafeb6ce,7596957,5184,WOODVALLEY Dr,WOODVALLEY,Dr,,,CPG,,5184 WOODVALLEY Dr,CPG,WOODVALLEY,DR,,5953023,Prince George,59,City of Prince George
49.20036,-124.03763,,11d206280e084a7d18ad,7411190,3534,CASTLE ROCK DRIVE,,,,,,V9T 0A4,3534 CASTLE ROCK DRIVE,NANAIMO,CASTLE ROCK DRIVE,,,5921007,Nanaimo,59,Nanaimo
49.16121,-122.62631,,11d2211058d07c7dbfc0,7030380,8760,215 ST,,,,,LANGLEY,,8760 215 ST,LANGLEY,215,ST,,5915001,Langley,59,Township of Langley
49.28234,-123.08859,24756393,11d2231566de07ca8099,7224036,731,E CORDOVA ST,,,,,,,731 E CORDOVA ST,VANCOUVER,CORDOVA,ST,E,5915022,Vancouver,59,Vancouver
49.21513,-122.92388,,11d249617248e4b1b56f,7276605,615,HAMILTON ST,,,,302,NEW WESTMINSTER,V3M 7A7,302 615 HAMILTON ST,NEW WESTMINSTER,HAMILTON,ST,,5915029,New Westminster,59,City of New Westminster
49.26284,-122.89028,,11d26576efe5ca1a417a,7300239,528,Como Lake Ave,Como Lake,Ave,,406,,V3J 3M1,528 Como Lake Ave 406,COQUITLAM,COMO LAKE,AVE,,5915034,Coquitlam,59,Coquitlam
49.20095,-124.02237,,11d2951965807cb91ecb,7407597,2708,WILLOW GROUSE CRESCENT,,,,,,V9T 3T9,2708 WILLOW GROUSE CRESCENT,NANAIMO,WILLOW GROUSE CRESCENT,,,5921007,Nanaimo,59,Nanaimo
49.10474,-122.4866,,11d2a4c7388f986416ba,7019139,26601,56 AVE,,,,,LANGLEY,,26601 56 AVE,LANGLEY,56,AVE,,5915001,Langley,59,Township of Langley
49.04164,-122.35416,,11d2b93c71a5e79cf9ef,6986012,31407,WINTON AVE,,,,,,,31407 WINTON AVE,ABBOTSFORD,WINTON,AVE,,5909052,Abbotsford,59,City of Abbotsford
49.21945,-122.92874,,11d2dd3030cbe2b68a7b,7264114,7857,6TH ST,SIXTH,ST,,,,,7857 6TH ST,BURNABY,6,ST,,5915025,Burnaby,59,Burnaby
53.85984,-122.78227,,11d2e37de8965195c061,7600812,7037,St Anthony Cres,St Anthony,Cres,,,CPG,,7037 St Anthony Cres,CPG,ST ANTHONY,CRES,,5953023,Prince George,59,City of Prince George
49.20502,-122.90398,,11d2fb3eb66f5a8d3ff4,7273868,320,COLUMBIA ST,,,,3,NEW WESTMINSTER,V3L 1A6,3 320 COLUMBIA ST,NEW WESTMINSTER,COLUMBIA,ST,,5915029,New Westminster,59,City of New Westminster
49.19036,-122.54653,,11d3097174bf5e84c2a8,7314367,10332,244 ST,,,,,,,10332 244 ST,MAPLE RIDGE,244,ST,,5915075,Maple Ridge,59,Maple Ridge
49.22882,-122.58416,,11d3121b5e9655f4a509,7330028,23020,124B AVE,,,,,,,23020 124B AVE,MAPLE RIDGE,124B,AVE,,5915075,Maple Ridge,59,Maple Ridge
49.1265,-122.69207,,11d31f6ac5de9969ca75,7096633,19167,68 Ave,68,Ave,,,SURREY,,19167 68 Ave,SURREY,68,AVE,,5915004,Surrey,59,Surrey
49.46925,-119.56732,,11d333d2221ba7b405ac,6966633,139,TIMBERSTONE PL PL,TIMBERSTONE PL,PL,,,PENTICTON,,139 TIMBERSTONE PL,PENTICTON,TIMBERSTONE,PL,,5907041,Penticton,59,City of Penticton
49.21807,-122.99364,,11d35a533899d651e125,7259400,7226,NELSON AV,NELSON,AV,,,,,7226 NELSON AV,BURNABY,NELSON,AV,,5915025,Burnaby,59,Burnaby
49.11524,-122.88866,,11d35e09cc6671869407,7110711,6182,120A St,120A,St,,,SURREY,,6182 120A St,SURREY,120A,ST,,5915004,Surrey,59,Surrey
49.95229,-119.41468,,11d3a3523488098db6a5,7505173,2105,Glenmore Rd N,Glenmore,Rd,N,,,,2105 Glenmore Rd N,KELOWNA,GLENMORE,RD,N,5935010,Kelowna,59,City of Kelowna
49.20027,-122.88425,,11d3a3a55447c85621b2,7043520,12203,Old Yale Rd,Old Yale,Rd,,,SURREY,,12203 Old Yale Rd,SURREY,OLD YALE,RD,,5915004,Surrey,59,Surrey
50.65423,-119.18485,drc00438,11d3dcd095d579fd4bc4,7572163,6250,Tatlow Rd,,,,,,,6250 Tatlow Rd,COLUMBIA-SHUSWAP,TATLOW,RD,,5939039,Columbia-Shuswap D,59,Columbia-Shuswap
49.26598,-123.20373,15393615,11d4049223c6f204dc7a,7161802,2250,TRIMBLE ST,,,,,,,2250 TRIMBLE ST,VANCOUVER,TRIMBLE,ST,,5915022,Vancouver,59,Vancouver
49.25252,-123.08782,23291516,11d4054048d412abe7af,7227067,794,E 20TH AV,,,,,,,794 E 20TH AV,VANCOUVER,20,AV,E,5915022,Vancouver,59,Vancouver
48.42736,-123.32984,,11d41bc38c92ce627972,7374333,1555,RICHMOND AVE,,,,406,,,406 1555 RICHMOND AVE,VICTORIA,RICHMOND,AVE,,5917034,Victoria,59,City of Victoria
49.29328,-122.75265,,11d42da07cfe222a150d,7282520,1312,Kintail Crt,Kintail,Crt,,,,V3E 0A8,1312 Kintail Crt,COQUITLAM,KINTAIL,CRT,,5915034,Coquitlam,59,Coquitlam
49.26267,-122.89075,,11d43eac6c7d144dfd5d,7300158,520,Como Lake Ave,Como Lake,Ave,,2603,,V3J 0E8,520 Como Lake Ave 2603,COQUITLAM,COMO LAKE,AVE,,5915034,Coquitlam,59,Coquitlam
51.2386,-116.92093,anc01311,11d44a14220506c51e29,7565266,880,Canyon Creek Rd,,,,,,,880 Canyon Creek Rd,COLUMBIA-SHUSWAP,CANYON CREEK,RD,,5939011,Columbia-Shuswap A,59,Columbia-Shuswap
49.05912,-122.84398,,11d44b913b2779ca0d14,7102904,3155,136 St,136,St,,,SURREY,,3155 136 St,SURREY,136,ST,,5915004,Surrey,59,Surrey
49.05704,-122.27012,,11d46723f3c321b6151f,6994022,34463,YORK AVE,,,,,,,34463 YORK AVE,ABBOTSFORD,YORK,AVE,,5909052,Abbotsford,59,City of Abbotsford
48.4262,-123.32856,,11d473c8eb4ae78d5334,7376240,1831,OAK BAY AVE,,,,103,,,103 1831 OAK BAY AVE,VICTORIA,OAK BAY,AVE,,5917034,Victoria,59,City of Victoria
50.66824,-120.18013,,11d476e8f4d30760ff1a,7480459,5354,DALLAS DR,DALLAS,DR,,,,,5354 DALLAS DR,KAMLOOPS,DALLAS,DR,,5933042,Kamloops,59,Kamloops
49.80108,-119.4814,,11d49082e782d403ab41,7527888,728,Cantina Ct,Cantina,Ct, ,,,,728 Cantina Ct,KELOWNA,CANTINA,CT,,5935010,Kelowna,59,City of Kelowna
49.12494,-122.67536,,11d49f82c6f600772924,7020561,2712,WARREN PL,,,,,LANGLEY,,2712 WARREN PL,LANGLEY,WARREN,PL,,5915001,Langley,59,Township of Langley
49.69873,-123.15738,,11d4a169bc040572ad01,7457631,37956,FOURTH AVE,,,,,SQUAMISH,,37956 FOURTH AVE,SQUAMISH,4,AVE,,5931006,Squamish,59,Squamish
53.91173,-122.79815,,11d4a3923eaa658b29fc,7579545,1368,Aleza Cres,Aleza,Cres,,,CPG,,1368 Aleza Cres,CPG,ALEZA,CRES,,5953023,Prince George,59,City of Prince George
49.19046,-122.80672,,11d513f2d822c79ece55,7035239,10341,150 St,150,St,,,SURREY,,10341 150 St,SURREY,150,ST,,5915004,Surrey,59,Surrey
49.13014,-122.84708,,11d522054959892214fb,7057365,13550,70A Ave,70A,Ave,,,SURREY,,13550 70A Ave,SURREY,70A,AVE,,5915004,Surrey,59,Surrey
49.06326,-122.36245,,11d5221782bd50ea3fab,6985399,31113,DEERTRAIL DR,,,,,,,31113 DEERTRAIL DR,ABBOTSFORD,DEERTRAIL,DR,,5909052,Abbotsford,59,City of Abbotsford
49.05575,-122.46679,,11d52afadc2dd7a48e21,7021065,27352,29A AVE,,,,,LANGLEY,,27352 29A AVE,LANGLEY,29A,AVE,,5915001,Langley,59,Township of Langley
49.89606,-119.40752,,11d53fa2b2af051c0ae2,7524741,6 1060,Leathead Rd,Leathead,Rd, ,,,,6 1060 Leathead Rd,KELOWNA,LEATHEAD,RD,,5935010,Kelowna,59,City of Kelowna
49.14752,-122.84988,,11d545c01b7eabc130c7,7122400,7968,134A St,134A,St,,,SURREY,,7968 134A St,SURREY,134A,ST,,5915004,Surrey,59,Surrey
49.27182,-123.18221,15444147,11d54738dc440a279289,7189660,3522,POINT GREY ROAD,,,,,,,3522 POINT GREY ROAD,VANCOUVER,PT GREY,RD,,5915022,Vancouver,59,Vancouver
49.46998,-119.57084,,11d5592dbfe851513de7,6969604,2590,DARTMOUTH DR DR,DARTMOUTH DR,DR,,,PENTICTON,,2590 DARTMOUTH DR,PENTICTON,DARTMOUTH,DR,,5907041,Penticton,59,City of Penticton
50.94297,-119.37511,fcl00179,11d5965b46d312f8e84b,7575170,4976,Squilax-Anglemont Rd,,,,,,,4976 Squilax-Anglemont Rd,COLUMBIA-SHUSWAP,SQUILAX ANGLEMONT,RD,,5939044,Columbia-Shuswap F,59,Columbia-Shuswap
49.10282,-122.8246,,11d59f4f4959fe021ae6,7065027,14372,Ridge Cres,Ridge,Cres,,,SURREY,,14372 Ridge Cr,SURREY,RIDGE,CRES,,5915004,Surrey,59,Surrey
49.17457,-122.79215,,11d5c674b3e050ca5b4c,7076512,15534,95 Ave,95,Ave,,,SURREY,,15534 95 Ave,SURREY,95,AVE,,5915004,Surrey,59,Surrey
48.41566,-123.34148,,11d61cfcd7e453cf1fe9,7382380,434,ARNOLD AVE,,,,,,,434 ARNOLD AVE,VICTORIA,ARNOLD,AVE,,5917034,Victoria,59,City of Victoria
49.12733,-122.66557,,11d6357f89f780616007,7007087,20087,68 AVE,,,,,LANGLEY,,20087 68 AVE,LANGLEY,68,AVE,,5915001,Langley,59,Township of Langley
49.07453,-122.25819,,11d6abb1533e60754067,6996118,34926,BATEMAN RD,,,,,,,34926 BATEMAN RD,ABBOTSFORD,BATEMAN,RD,,5909052,Abbotsford,59,City of Abbotsford
